                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.191,                 1.1282,                0.96686,                 0.5424,                0.32262,                0.32556,                0.19102,                 1.2107,                0.99165,                0.95974,             0.00027755,             0.00027755,             0.00027755
